	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
persan	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333336	0.005509641873278237	0.029583333333333336	0.05930517144126172	-0.0613300201063691	0.0016300976862408875	-0.018339948834265315	-0.016368078988756356	-0.3539583330037333	-0.08635244133557984	-0.3539583325422933	-0.11834928700064412	-0.353958333326536	-0.08652855032330464
ottoman	0.04	0.010416666666666666	0.026666666666666665	0.003472222222222222	0.96	0.9895833333333336	0.008264462809917356	0.029583333333333336	0.05930517144126172	-0.057054497989363004	0.013361774103700916	-0.018339948834265353	-0.016368078988756356	-0.3539583330037333	-0.08635244133557984	-0.3539583317512533	-0.07193067426785738	-0.353958333326536	-0.08652855032330464
quelles	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.96	0.9895833333333337	0.005509641873278237	0.029583333333333336	0.05930517144126172	-0.0613300201063691	0.0016300976862408875	-0.018339948834265395	-0.016368078988756356	-0.3539583330037333	-0.08635244133557984	-0.3539583325422933	-0.11834928700064412	-0.353958333326536	-0.08652855032330464
tumultueux	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.96	0.9895833333333335	0.005509641873278237	0.029583333333333336	0.05930517144126172	-0.0613300201063691	0.0016300976862408875	-0.018339948834265315	-0.016368078988756356	-0.3539583330037333	-0.08635244133557984	-0.3539583325422933	-0.11834928700064412	-0.353958333326536	-0.08652855032330464
vertueux	0.06	0.03125	0.02	0.010416666666666666	0.94	0.96875	0.012396694214876033	0.028749999999999998	0.05754622659333255	-0.061419093483806725	0.0013311327931306797	-0.018050185497767046	-0.01622661416793171	-0.3539583331685333	-0.10087526855481521	-0.3539583329378133	-0.12153920846593991	-0.3539583333265345	-0.08642108737556642
absent	0.06	0.03125	0.02	0.010416666666666666	0.9400000000000002	0.9687500000000001	0.012396694214876033	0.028749999999999998	0.05754622659333255	-0.061419093483806725	0.0013311327931306797	-0.018050185497767005	-0.01622661416793171	-0.3539583331685333	-0.10087526855481521	-0.3539583329378133	-0.12153920846593991	-0.3539583333265345	-0.08642108737556642
durable	0.06	0.03125	0.02	0.010416666666666666	0.94	0.96875	0.012396694214876033	0.028749999999999998	0.05754622659333255	-0.061419093483806725	0.0013311327931306797	-0.018050185497767046	-0.01622661416793171	-0.3539583331685333	-0.10087526855481521	-0.3539583329378133	-0.12153920846593991	-0.3539583333265345	-0.08642108737556642
ingénieux	0.06	0.03125	0.02	0.010416666666666666	0.94	0.96875	0.012396694214876033	0.028749999999999998	0.05754622659333255	-0.061419093483806725	0.0013311327931306797	-0.018050185497767046	-0.01622661416793171	-0.3539583331685333	-0.10087526855481521	-0.3539583329378133	-0.12153920846593991	-0.3539583333265345	-0.08642108737556642
léger	0.22	0.19270833333333334	0.08	0.07291666666666666	0.78	0.8072916666666666	0.0743801652892562	0.02729166666666666	0.05136342481512175	-0.06222075388074536	-0.0012038867425477875	-0.01754309965889511	-0.016450499309782266	-0.35395833323534415	-0.13818588063462095	-0.3539583331073219	-0.13854590258556976	-0.3539583333265634	-0.08677487362611391
romain	0.1	0.07291666666666667	0.033333333333333326	0.06944444444444445	0.9000000000000001	0.9270833333333334	0.06198347107438017	0.027083333333333334	0.05421001674207481	-0.07607166407229636	-0.03804645497344585	-0.017470658824770544	-0.0159350788973747	-0.35395833321561904	-0.11932021495130446	-0.3539583332344533	-0.2299684537431836	-0.3539583333265312	-0.0861969229734123
mourant	0.1	0.07291666666666667	0.033333333333333326	0.02604166666666666	0.9000000000000001	0.9270833333333333	0.027548209366391182	0.027083333333333334	0.05421001674207481	-0.062153948847667145	-0.0007765018312109488	-0.01747065882477051	-0.0159350788973747	-0.35395833321561904	-0.11932021495130446	-0.3539583330696533	-0.13216395232581468	-0.3539583333265312	-0.0861969229734123
infaillible	0.12	0.09375	0.04666666666666666	0.041666666666666664	0.88	0.90625	0.04269972451790634	0.026249999999999996	0.05262660041047041	-0.06288880421152757	-0.0028307791511664755	-0.017180895488272355	-0.01578483214904805	-0.35395833322346665	-0.12552465037696958	-0.3539583331026133	-0.14037578613255508	-0.3539583333265295	-0.08608000194341725
officieux	0.04	0.015625	0.013333333333333332	0.005208333333333333	0.96	0.9843749999999998	0.0068870523415977955	0.024375	0.052424010138459695	-0.061886728715354264	8.089255600203602e-05	-0.016528927981151284	-0.015030531030021149	-0.3539583331136	-0.10269822874782547	-0.35395833280597333	-0.12492784207594748	-0.3539583333265	-0.08534198515151725
vivant	0.04	0.015625	0.013333333333333332	0.005208333333333333	0.96	0.9843749999999998	0.0068870523415977955	0.024375	0.052424010138459695	-0.061886728715354264	8.089255600203602e-05	-0.016528927981151284	-0.015030531030021149	-0.3539583331136	-0.10269822874782547	-0.35395833280597333	-0.12492784207594748	-0.3539583333265	-0.08534198515151725
préparé	0.04	0.015625	0.02	0.005208333333333333	0.9600000000000001	0.984375	0.008264462809917356	0.024375	0.052424010138459695	-0.05974896765685122	0.005964188719636516	-0.016528927981151326	-0.015030531030021313	-0.3539583331136	-0.10269822874782547	-0.3539583325422933	-0.10201529096844325	-0.3539583333265	-0.08534198515151736
égaré	0.04	0.015625	0.02	0.006944444444444444	0.96	0.984375	0.009641873278236915	0.024375	0.052424010138459695	-0.06030567626583638	0.0044174152418333095	-0.01652892798115136	-0.015030531030021313	-0.3539583331136	-0.10269822874782547	-0.35395833274005334	-0.10873438588628664	-0.3539583333265	-0.08534198515151736
craintif	0.04	0.015625	0.013333333333333332	0.005208333333333333	0.9600000000000001	0.9843749999999998	0.0068870523415977955	0.024375	0.052424010138459695	-0.061886728715354264	8.089255600203602e-05	-0.01652892798115125	-0.015030531030021149	-0.3539583331136	-0.10269822874782547	-0.35395833280597333	-0.12492784207594748	-0.3539583333265	-0.08534198515151725
promis	0.04	0.015625	0.013333333333333332	0.005208333333333333	0.9600000000000001	0.9843749999999999	0.0068870523415977955	0.024375	0.052424010138459695	-0.061886728715354264	8.089255600203602e-05	-0.016528927981151284	-0.015030531030021313	-0.3539583331136	-0.10269822874782547	-0.35395833280597333	-0.12492784207594748	-0.3539583333265	-0.08534198515151736
vagabond	0.04	0.015625	0.013333333333333332	0.005208333333333333	0.9600000000000001	0.9843749999999998	0.0068870523415977955	0.024375	0.052424010138459695	-0.061886728715354264	8.089255600203602e-05	-0.01652892798115125	-0.015030531030021149	-0.3539583331136	-0.10269822874782547	-0.35395833280597333	-0.12492784207594748	-0.3539583333265	-0.08534198515151725
accoutumé	0.04	0.015625	0.013333333333333332	0.005208333333333333	0.9600000000000001	0.9843749999999998	0.0068870523415977955	0.024375	0.052424010138459695	-0.061886728715354264	8.089255600203602e-05	-0.01652892798115125	-0.015030531030021149	-0.3539583331136	-0.10269822874782547	-0.35395833280597333	-0.12492784207594748	-0.3539583333265	-0.08534198515151725
indompté	0.04	0.015625	0.013333333333333332	0.005208333333333333	0.96	0.9843749999999999	0.0068870523415977955	0.024375	0.052424010138459695	-0.061886728715354264	8.089255600203602e-05	-0.016528927981151326	-0.015030531030021313	-0.3539583331136	-0.10269822874782547	-0.35395833280597333	-0.12492784207594748	-0.3539583333265	-0.08534198515151736
facile	0.3	0.2760416666666667	0.09999999999999999	0.1111111111111111	0.7	0.7239583333333333	0.10881542699724518	0.023958333333333304	0.046024005542585456	-0.06805506010290993	-0.016219736964443073	-0.016384046312902228	-0.015812658798876198	-0.3539583332400503	-0.14652626420335807	-0.35395833314793335	-0.17151235240800344	-0.3539583333265584	-0.08627118015457358
quelle	0.06	0.036458333333333336	0.02	0.012152777777777776	0.9400000000000001	0.9635416666666665	0.013774104683195591	0.023541666666666662	0.0507914995712504	-0.06197580209279189	-0.00020839131375308302	-0.016239164644653054	-0.014875579449748978	-0.3539583331920762	-0.11407838513320862	-0.35395833299431617	-0.12764454423936672	-0.35395833332649773	-0.08521906513490285
forcé	0.08	0.057291666666666664	0.026666666666666665	0.019097222222222217	0.92	0.9427083333333334	0.02066115702479339	0.022708333333333337	0.04921604773536014	-0.06206487547022952	-0.0004941683107458975	-0.0159494013081549	-0.014717513369894283	-0.35395833321347875	-0.12240822988680472	-0.3539583330456824	-0.1300387881121377	-0.3539583333264953	-0.08509274394663435
altier	0.08	0.057291666666666664	0.026666666666666665	0.022569444444444444	0.92	0.9427083333333334	0.023415977961432504	0.022708333333333337	0.04921604773536014	-0.06317829268819986	-0.0035469872961804458	-0.0159494013081549	-0.014717513369894283	-0.35395833321347875	-0.12240822988680472	-0.3539583330899364	-0.14094152886400546	-0.3539583333264953	-0.08509274394663435
armé	0.08	0.057291666666666664	0.026666666666666665	0.020833333333333332	0.92	0.9427083333333335	0.02203856749311295	0.022708333333333337	0.04921604773536014	-0.06262158407921468	-0.002021759967421469	-0.01594940130815494	-0.014717513369894283	-0.35395833321347875	-0.12240822988680472	-0.3539583330696533	-0.1355684025411068	-0.3539583333264953	-0.08509274394663435
avide	0.08	0.057291666666666664	0.026666666666666665	0.019097222222222217	0.9200000000000002	0.9427083333333334	0.02066115702479339	0.022708333333333337	0.04921604773536014	-0.06206487547022952	-0.0004941683107458975	-0.015949401308154865	-0.014717513369894202	-0.35395833321347875	-0.12240822988680472	-0.3539583330456824	-0.1300387881121377	-0.3539583333264953	-0.08509274394663435
humain	0.1	0.078125	0.04	0.03125	0.9000000000000001	0.921875	0.03305785123966942	0.021875000000000006	0.04769471371745136	-0.061686313616119606	0.0004557398891461336	-0.01565963797165663	-0.014556237928747004	-0.35395833322346665	-0.12875940740948144	-0.3539583330696533	-0.12905237580523526	-0.3539583333264928	-0.08496290224673053
juste	0.86	0.8385416666666666	0.58	0.6006944444444445	0.14	0.1614583333333333	0.5964187327823691	0.021458333333333357	0.036829378103545356	-0.0711280916245081	-0.019201918905360115	-0.015514756303407547	-0.017921479832873424	-0.3539583332453035	-0.15796543144757685	-0.3539583331344302	-0.16188974591927785	-0.35395833332725773	-0.08904878882149769
défaillant	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
frontière	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
frêle	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
empresse	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
respectable	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
dégouttant	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
protecteur	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
embrassant	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
prospère	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
enfoncé	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
effronté	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
entre	0.02	0.0	0.006666666666666666	0.0	0.98	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.3327083333333332	0.33270833333333316
relevé	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
ravagé	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
présomptueux	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
détaché	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
désabusé	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
prétendu	0.02	0.0	0.006666666666666666	0.0	0.9800000000000001	0.0	0.0013774104683195593	0.02	0.047137600057798976	-0.06235436394690181	-0.0011827979170895685	0.3327083333333333	0.3327083333333334	-0.18229166660229165	-0.10529067257065833	-0.21662499983519998	-0.12870000276086963	0.33270833333333333	0.33270833333333316
