	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
révéler	0.24	0.06770833333333333	0.09333333333333334	0.022569444444444444	0.7599999999999999	0.9322916666666667	0.03719008264462809	0.17229166666666668	0.2257179547792745	0.22945567303319686	0.2472675547752588	-0.05305572405668679	-0.03880191061850867	-0.399791666420759	0.147654415388199	-0.3997916661972065	0.1479555067478321	-0.39979166665974164	-0.11838197775739878
ensevelir	0.24	0.06770833333333333	0.08666666666666667	0.024305555555555552	0.76	0.9322916666666666	0.03719008264462809	0.17229166666666668	0.2257179547792745	0.2276233401546157	0.2417692174394718	-0.053055724056686696	-0.03880191061850862	-0.399791666420759	0.147654415388199	-0.39979166626187707	0.11595072622884006	-0.39979166665974164	-0.11838197775739867
jurer	0.5	0.328125	0.29333333333333333	0.15104166666666666	0.5	0.671875	0.1804407713498623	0.171875	0.18841542481950202	0.24505321737153246	0.2831087773876295	-0.05288007261666139	-0.047539582301478436	-0.3997916665609524	-0.0487338794302869	-0.3997916664461977	0.12546839566508505	-0.3997916666603449	-0.1281208673963905
souvenir	0.52	0.3489583333333333	0.30000000000000004	0.1545138888888889	0.48000000000000004	0.6510416666666665	0.18457300275482097	0.1710416666666667	0.18521166605144226	0.24574980673033192	0.2846485633696825	-0.05252876973661068	-0.04802777757151726	-0.3997916665632876	-0.05495191918523745	-0.39979166644625397	0.12685672781611812	-0.39979166666040356	-0.12874433747551217
expirer	0.34	0.171875	0.19333333333333333	0.06597222222222221	0.66	0.828125	0.09228650137741047	0.16812500000000002	0.20476039358647027	0.24179741928149154	0.2799895864107886	-0.0512992096564335	-0.04052165291190805	-0.39979166652943027	0.01940600017532712	-0.39979166633398533	0.21688205721787435	-0.3997916666598964	-0.1206160221997008
importuner	0.24	0.07291666666666667	0.07999999999999997	0.02604166666666666	0.7599999999999999	0.9270833333333331	0.03719008264462809	0.1670833333333333	0.2187965883536845	0.2257910072760345	0.2362484349870022	-0.05086008105637019	-0.0371345229357148	-0.3997916664383238	0.12946762668168488	-0.39979166631792484	0.08466721905705354	-0.3997916666597027	-0.11695785067509146
adresser	0.26	0.09375	0.08666666666666667	0.032986111111111105	0.74	0.9062499999999999	0.0440771349862259	0.16625	0.21445594135794174	0.2257304342883128	0.2358527512440008	-0.050508778176319546	-0.03744657729667573	-0.39979166647426667	0.09536423210412426	-0.39979166636840063	0.07358645630657912	-0.39979166665973015	-0.11736748980158673
ignorer	0.64	0.4739583333333333	0.44666666666666666	0.22569444444444445	0.36	0.5260416666666667	0.27134986225895313	0.1660416666666667	0.1676534377804837	0.2622105161437016	0.3188354679576506	-0.050420952456306956	-0.05122872585554859	-0.39979166657298754	-0.08249857175329267	-0.39979166644199643	0.15647412557805507	-0.39979166666085314	-0.13283334518343481
fatiguer	0.2	0.036458333333333336	0.08	0.013888888888888888	0.8	0.9635416666666667	0.027548209366391182	0.16354166666666667	0.22077401993812362	0.2284410754888585	0.24459572817522626	-0.04936704381615502	-0.034891730717515605	-0.39979166628609525	0.2040703156645396	-0.39979166601277577	0.15071016765418888	-0.3997916666596136	-0.11476831395177178
couler	0.36	0.19791666666666666	0.14666666666666667	0.08159722222222221	0.6399999999999999	0.8020833333333333	0.09504132231404958	0.16208333333333333	0.19469043994497645	0.22821392678490218	0.24147961310902288	-0.04875226377606641	-0.039111917724846346	-0.3997916665404772	-0.0030224654984386534	-0.3997916664626156	0.05027834333318659	-0.3997916666598884	-0.11955325603735745
gémir	0.38	0.21875	0.14666666666666667	0.08333333333333333	0.6199999999999999	0.7812499999999999	0.09641873278236913	0.16125	0.1910850295236021	0.2278353456116416	0.24035018236334083	-0.048400960896015754	-0.03946766951223317	-0.3997916665461524	-0.01488332714173557	-0.39979166646686665	0.04485275964185931	-0.3997916666599251	-0.12002010252250506
promettre	0.76	0.5989583333333334	0.58	0.3975694444444445	0.23999999999999994	0.40104166666666674	0.43526170798898073	0.16104166666666664	0.1525206513208755	0.2538060140973169	0.28866891482463375	-0.04831313517600315	-0.05498283161501055	-0.39979166657863885	-0.09984526860960519	-0.39979166650105236	0.033041904409695566	-0.39979166666158295	-0.13762995235062814
commettre	0.3	0.140625	0.12666666666666668	0.057291666666666664	0.7	0.8593749999999998	0.07162534435261708	0.159375	0.19963751422758838	0.2291528080945884	0.24502721547270323	-0.04761052941590174	-0.03636608546852167	-0.39979166651866666	0.0346967048885618	-0.3997916664156782	0.08666122532478915	-0.3997916666597472	-0.11672606242658023
appuyer	0.3	0.140625	0.11333333333333333	0.057291666666666664	0.7	0.8593749999999999	0.06887052341597795	0.159375	0.19963751422758838	0.22624530468394718	0.23661997176091717	-0.0476105294159018	-0.03636608546852172	-0.39979166651866666	0.0346967048885618	-0.39979166644209807	0.05143775027123776	-0.3997916666597472	-0.11672606242658035
dicter	0.2	0.041666666666666664	0.08	0.013888888888888888	0.8	0.9583333333333335	0.027548209366391182	0.15833333333333335	0.21366276626365055	0.2284410754888585	0.24459572817522626	-0.047171400815838566	-0.03324962566506727	-0.39979166633366664	0.17962895783860766	-0.39979166601277577	0.15071016765418888	-0.3997916666595753	-0.11336617645185887
réserver	0.34	0.18229166666666666	0.12666666666666665	0.07118055555555554	0.66	0.8177083333333333	0.08264462809917354	0.15770833333333337	0.19207493607017773	0.2261241587085038	0.23585018873863287	-0.0469079236558005	-0.037001705932323034	-0.3997916665372724	0.0022321019538745768	-0.3997916664646516	0.036949467315318785	-0.39979166665981014	-0.11756969313267107
prodiguer	0.22	0.0625	0.08666666666666667	0.022569444444444444	0.78	0.9375	0.03581267217630854	0.1575	0.20928292671328294	0.22800192132787625	0.24295799088374154	-0.04682009793578787	-0.033515438973511634	-0.39979166642246666	0.1325209090907804	-0.39979166623073936	0.12514282398223364	-0.3997916666595989	-0.11372379362440099
entrer	0.48	0.3229166666666667	0.2133333333333333	0.1388888888888889	0.52	0.6770833333333333	0.15426997245179067	0.1570833333333333	0.1745347886860746	0.23025826512050926	0.24513149242039156	-0.04664444649576252	-0.041374863788488786	-0.3997916665635441	-0.05633054903062157	-0.39979166649229575	0.02728174002615702	-0.3997916666601426	-0.12252236870087407
informer	0.24	0.08333333333333333	0.10666666666666666	0.02951388888888889	0.76	0.9166666666666665	0.04545454545454545	0.15666666666666668	0.2050455839250347	0.23084885175079575	0.2510708111850468	-0.046468795055737186	-0.033786856471553786	-0.39979166646686665	0.09618819377859789	-0.3997916662563822	0.15446329207637122	-0.3997916666596236	-0.11408886966500986
glacer	0.28	0.125	0.11333333333333334	0.041666666666666664	0.72	0.8749999999999998	0.05647382920110193	0.15500000000000003	0.19697139142047695	0.22965253524329235	0.2470767047170411	-0.04576618929563589	-0.034347228330499247	-0.39979166651126663	0.043867255542558437	-0.3997916663578848	0.11537977494629059	-0.3997916666596766	-0.11484235757431971
frapper	0.42	0.265625	0.20000000000000004	0.11805555555555557	0.58	0.734375	0.1349862258953168	0.15437499999999998	0.17823941161893989	0.23189373578899494	0.25032778785749077	-0.045502712135598006	-0.038361659673404526	-0.3997916665569725	-0.040171488718892534	-0.3997916664743458	0.05443107742552	-0.39979166665995747	-0.11937393803182972
placer	0.32	0.16666666666666666	0.1333333333333333	0.057291666666666664	0.68	0.8333333333333333	0.07300275482093663	0.15333333333333335	0.18939033441005612	0.230606559799909	0.24919663024725727	-0.045063583535534635	-0.034932269566334384	-0.39979166653346665	0.008064698893539113	-0.3997916664024683	0.10412964688291881	-0.3997916666597348	-0.11562866325562582
commencer	0.58	0.4270833333333333	0.3199999999999999	0.2204861111111111	0.42000000000000004	0.5729166666666667	0.24104683195592289	0.15291666666666665	0.16009931987516393	0.23572497726239192	0.25613447392367306	-0.044887932095509384	-0.043526274983645266	-0.399791666572452	-0.08100798391099329	-0.39979166650190673	0.022079062055407106	-0.39979166666043914	-0.1253439016631649
accorder	0.46	0.3072916666666667	0.19999999999999998	0.140625	0.5399999999999999	0.6927083333333333	0.1528925619834711	0.15270833333333333	0.17189506269163865	0.22697218053660748	0.23620464457939094	-0.04480010637549671	-0.039090219241130965	-0.3997916665628158	-0.054732954643662124	-0.3997916665052121	0.0011094330396903551	-0.39979166666004445	-0.12034009390410771
lier	0.26	0.109375	0.1	0.03819444444444444	0.74	0.890625	0.050964187327823686	0.150625	0.19423161905053576	0.22750219417917228	0.2409197101632034	-0.04392184917537012	-0.032366171248306215	-0.39979166650175235	0.05435596064511683	-0.3997916663694435	0.09135920751875282	-0.3997916666596084	-0.11299799735545812
luire	0.26	0.109375	0.08666666666666667	0.03819444444444444	0.74	0.8906249999999999	0.048209366391184574	0.150625	0.19423161905053576	0.22459469076853109	0.23232459121719565	-0.04392184917537008	-0.032366171248306215	-0.39979166650175235	0.05435596064511683	-0.39979166640907327	0.050719603480519626	-0.3997916666596084	-0.11299799735545812
égarer	0.26	0.109375	0.09333333333333332	0.03993055555555556	0.74	0.8906249999999999	0.050964187327823686	0.150625	0.19423161905053576	0.2256698613005911	0.23546168857675775	-0.04392184917537008	-0.032366171248306215	-0.39979166650175235	0.05435596064511683	-0.39979166640131963	0.06361454426585245	-0.3997916666596084	-0.11299799735545812
disperser	0.18	0.03125	0.06666666666666667	0.013888888888888888	0.82	0.9687499999999999	0.024793388429752067	0.14875	0.2038053868208549	0.2255335720782173	0.2358540983931034	-0.04313141769525615	-0.02972564859688507	-0.39979166626706664	0.18703981605149234	-0.39979166612175754	0.10110587622418998	-0.39979166665947613	-0.11022656338013115
tremper	0.18	0.03125	0.060000000000000005	0.010416666666666666	0.8199999999999998	0.96875	0.020661157024793386	0.14875	0.2038053868208549	0.22483698271941785	0.23384742010751658	-0.04313141769525625	-0.02972564859688507	-0.39979166626706664	0.18703981605149234	-0.39979166601277577	0.09540329647346568	-0.39979166665947613	-0.11022656338013115
dépouiller	0.18	0.03125	0.060000000000000005	0.010416666666666666	0.82	0.96875	0.02066115702479339	0.14875	0.2038053868208549	0.22483698271941785	0.23384742010751658	-0.043131417695256205	-0.02972564859688507	-0.39979166626706664	0.18703981605149234	-0.39979166601277577	0.09540329647346568	-0.39979166665947613	-0.11022656338013115
honorer	0.46	0.3125	0.21333333333333335	0.13541666666666669	0.54	0.6875	0.15151515151515152	0.14750000000000002	0.16614984570764738	0.2310154274670304	0.24729050349998247	-0.04260446337518021	-0.03719967201444399	-0.3997916665645467	-0.05953985634860143	-0.3997916664878247	0.035234822040706715	-0.3997916666599943	-0.11867286282702205
consumer	0.2	0.057291666666666664	0.06666666666666665	0.020833333333333332	0.8	0.9427083333333333	0.030303030303030304	0.14270833333333335	0.1925220446970736	0.224019247385175	0.23107313121558887	-0.04058447181488901	-0.02829826345350235	-0.3997916664244848	0.11600392667980708	-0.3997916663033939	0.0644446274414392	-0.3997916666594577	-0.109119509175996
éviter	0.5	0.359375	0.3	0.18229166666666666	0.5	0.640625	0.20661157024793392	0.140625	0.15475115657672434	0.23969250795816274	0.26780134980108916	-0.03970621461476246	-0.03597734443184107	-0.3997916665701449	-0.07481098465574088	-0.39979166647984066	0.06532149059904446	-0.3997916666600365	-0.11791166896870175
vanter	0.38	0.23958333333333334	0.15333333333333335	0.09548611111111112	0.6199999999999999	0.7604166666666666	0.10743801652892564	0.14041666666666666	0.16670790867719082	0.2266390291041382	0.23659296376854377	-0.039618388894749834	-0.032231730332366475	-0.3997916665566319	-0.04111323742963896	-0.3997916664843698	0.023629296471238126	-0.3997916666597404	-0.1136957231664173
semer	0.26	0.11979166666666667	0.09999999999999999	0.04513888888888889	0.74	0.8802083333333333	0.05647382920110192	0.14020833333333332	0.18089338575946712	0.22598786948613	0.23624052820121436	-0.03953056317473711	-0.028957031091099414	-0.39979166651609277	0.03024807723917977	-0.39979166641517017	0.061595766794693585	-0.3997916666595249	-0.11004899115269162
regarder	0.52	0.3802083333333333	0.21999999999999997	0.17881944444444445	0.48000000000000004	0.6197916666666667	0.1873278236914601	0.1397916666666667	0.15202630024585043	0.22300464984083668	0.2246238266539652	-0.03935491173471184	-0.03632672986913776	-0.39979166657178444	-0.07939065232756276	-0.39979166652700066	-0.040296005836524484	-0.39979166666008775	-0.1183860481686112
occuper	0.4	0.2604166666666667	0.20666666666666667	0.10416666666666664	0.6000000000000001	0.7395833333333333	0.1253443526170799	0.13958333333333334	0.1635828563763332	0.23637613688040013	0.26308443532121667	-0.039267086014699096	-0.032514163647182556	-0.3997916665601067	-0.04927023406140135	-0.39979166644143754	0.10604733985400006	-0.399791666659775	-0.11408575235696772
adorer	0.66	0.5208333333333334	0.34	0.2934027777777778	0.33999999999999997	0.47916666666666674	0.30303030303030304	0.13916666666666666	0.13978678153517826	0.22418582310140966	0.22554687372162008	-0.039091434574673886	-0.04118439606810687	-0.39979166657875465	-0.09994845137509828	-0.39979166653511466	-0.05428736493066266	-0.399791666660639	-0.12401110350043121
mettre	0.92	0.78125	0.66	0.720486111111111	0.07999999999999997	0.21875	0.7079889807162534	0.13875000000000004	0.12234905157533131	0.20083493633469754	0.1742498123663318	-0.03891578313464854	-0.0534754589520825	-0.3997916665849707	-0.11996056093738205	-0.39979166656267434	-0.12752437661580718	-0.39979166666356	-0.1383688636506757
armer	0.56	0.421875	0.32	0.22222222222222227	0.43999999999999995	0.578125	0.24242424242424246	0.13812500000000005	0.14678699909944815	0.23534639608913135	0.25512375883582544	-0.038652305974610564	-0.03705212537936538	-0.39979166657457776	-0.08741269688742581	-0.3997916665031939	0.019285548706618583	-0.39979166666020133	-0.11937041627183786
asseoir	0.2	0.0625	0.09333333333333332	0.020833333333333332	0.8	0.9375	0.03581267217630854	0.1375	0.185538519406808	0.22983425420645742	0.24845816814201505	-0.03838882881457255	-0.026639389375501366	-0.3997916664446667	0.09751053197536397	-0.3997916661580848	0.15772098862167205	-0.3997916666594177	-0.10769036730004478
renfermer	0.22	0.08333333333333333	0.09333333333333334	0.027777777777777776	0.78	0.9166666666666666	0.04132231404958678	0.13666666666666666	0.18165824893534704	0.22831992951341512	0.24370673152455016	-0.0380375259345219	-0.0268372648414995	-0.39979166648351666	0.06534298946485662	-0.3997916662852303	0.12024961084666907	-0.39979166665943827	-0.10797552893982565
attester	0.24	0.10416666666666667	0.08666666666666667	0.03819444444444444	0.7599999999999999	0.8958333333333333	0.04820936639118457	0.1358333333333333	0.17790303690822323	0.22459469076853109	0.23232459121719565	-0.0376862230544713	-0.027039333496986104	-0.3997916665068267	0.0397961235074471	-0.39979166640907327	0.050719603480519626	-0.3997916666594598	-0.1082665174358658
fléchir	0.38	0.24479166666666666	0.18000000000000002	0.11284722222222221	0.6199999999999999	0.7552083333333333	0.12672176308539945	0.13520833333333335	0.1606728663003595	0.22866822419281485	0.24169745452450325	-0.037422745894433326	-0.030410084554375105	-0.399791666558973	-0.04717832219673934	-0.39979166648558917	0.030509513513348074	-0.3997916666596926	-0.11209368577937917
partir	0.64	0.5052083333333334	0.7333333333333334	0.3472222222222222	0.36	0.49479166666666674	0.42699724517906334	0.13479166666666664	0.13707784352155486	0.29822115734424737	0.3821637412922756	-0.037247094454408027	-0.03861939181547703	-0.3997916665787821	-0.1000138030178373	-0.39979166642690667	0.20024253586283725	-0.39979166666048593	-0.12149478856568618
accuser	0.52	0.3854166666666667	0.2866666666666667	0.22743055555555555	0.48000000000000004	0.6145833333333335	0.2396694214876033	0.13458333333333333	0.14656360243095898	0.22694189404274664	0.23382660420511023	-0.03715926873439538	-0.034355904507999704	-0.39979166657306664	-0.08316090682243071	-0.399791666523576	-0.02840241876426297	-0.399791666660032	-0.11662488516896397
hé	0.16	0.026041666666666668	0.05333333333333333	0.010416666666666666	0.8400000000000001	0.9739583333333333	0.01928374655647383	0.13395833333333335	0.18648997987574595	0.22338323101409727	0.2294136606131693	-0.03689579157435729	-0.024625957411357514	-0.39979166624042667	0.16810147696267286	-0.3997916660854303	0.06949399302774784	-0.39979166665934013	-0.10573663329165806
