	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
dépouille	0.2	0.015625	0.08	0.005208333333333333	0.8	0.984375	0.020661157024793386	0.184375	0.23814088342431525	0.16419312575095218	0.07861877485928974	0.01125424183282335	0.030057384143609242	-0.37270833233533335	0.4275247105809319	-0.3727083326379527	-0.054865367693583744	-0.37270833332557435	-0.058607410013523875
vue	0.58	0.3958333333333333	0.3666666666666667	0.16145833333333334	0.42	0.6041666666666667	0.2038567493112948	0.18416666666666665	0.18176782337805095	0.20911231050438422	0.1819040934085932	0.011352946864999672	0.014173443807658198	-0.37270833321908864	-0.00992942527390872	-0.3727083332305217	-0.05638787862998956	-0.3727083333266964	-0.07622129708346881
fureur	0.86	0.6770833333333334	0.7533333333333334	0.623263888888889	0.14	0.32291666666666674	0.650137741046832	0.18291666666666662	0.15401018607689948	0.18323235421939302	0.08744583889582826	0.011945177058058032	-0.002791841851419369	-0.3727083332343011	-0.056432574233562294	-0.3727083332786133	-0.19488936265707613	-0.3727083333291942	-0.0955932700754234
diadème	0.4	0.21875	0.2333333333333333	0.09548611111111112	0.6	0.78125	0.12396694214876033	0.18125000000000002	0.2011567801889219	0.18591124063706305	0.13150579543896354	0.01273481731546916	0.0237091090891257	-0.3727083331907619	0.059895419755630175	-0.37270833322270464	-0.06653158304303153	-0.3727083333260011	-0.06587245419731924
camp	0.4	0.21875	0.32	0.2326388888888889	0.6000000000000001	0.78125	0.2506887052341598	0.18125000000000002	0.2011567801889219	0.16852239755093684	0.07621386341706296	0.012734817315469216	0.0237091090891257	-0.3727083331907619	0.059895419755630175	-0.37270833327106045	-0.17139178277077938	-0.3727083333260011	-0.06587245419731924
aspect	0.28	0.09895833333333333	0.1333333333333333	0.03993055555555555	0.72	0.9010416666666664	0.05922865013774105	0.1810416666666667	0.2192895917577367	0.17060331825037697	0.09470058329480223	0.012833522347645676	0.02843894683010445	-0.37270833311272283	0.181951821245376	-0.3727083331821637	-0.06918422480679226	-0.3727083333257044	-0.060670933322343856
fin	0.44	0.2604166666666667	0.16666666666666666	0.11458333333333333	0.56	0.7395833333333333	0.1253443526170799	0.17958333333333332	0.193827809096548	0.15637173415650474	0.05015351027022864	0.013524457572880358	0.022677019433841664	-0.37270833320159735	0.03521436906067821	-0.3727083332674829	-0.1727710077650252	-0.37270833332610437	-0.06717956153530769
temple	0.32	0.140625	0.42666666666666664	0.09374999999999999	0.6799999999999999	0.8593749999999999	0.162534435261708	0.179375	0.21073735615063693	0.2530986687373775	0.29733030483330647	0.013623162605056707	0.027576639860106694	-0.3727083331559111	0.12331875208126208	-0.3727083331272947	0.14255608275893683	-0.3727083333257789	-0.06177083222618873
fruit	0.48	0.3020833333333333	0.24666666666666667	0.1232638888888889	0.52	0.6979166666666666	0.1487603305785124	0.17791666666666667	0.18690225601840973	0.1809361658613901	0.1157307998996158	0.014314097830291445	0.021595528576730527	-0.3727083332094437	0.01575681362125969	-0.372708333242738	-0.10262610410860601	-0.37270833332622	-0.06854966489017023
bonté	0.68	0.5052083333333334	0.46	0.3020833333333333	0.32	0.49479166666666674	0.33471074380165294	0.17479166666666668	0.1622563652256889	0.19282372433980102	0.12859469039528199	0.015794673312937227	0.012917127322433775	-0.37270833322838903	-0.0375038070213668	-0.3727083332643948	-0.14593913699933336	-0.37270833332715886	-0.0786545482496619
inimitié	0.22	0.046875	0.09999999999999999	0.015625	0.78	0.9531250000000001	0.03305785123966942	0.173125	0.21922916136363219	0.16749389651558136	0.08761674721282167	0.01658431357034834	0.033361072448823734	-0.3727083329674	0.28086554699832733	-0.3727083330435914	-0.05170681262027532	-0.37270833332552034	-0.05596851943570735
entrée	0.22	0.046875	0.09333333333333332	0.015625	0.78	0.9531250000000001	0.03168044077134986	0.173125	0.21922916136363219	0.16519770815757845	0.08086656534590655	0.01658431357034834	0.033361072448823734	-0.3727083329674	0.28086554699832733	-0.37270833306290757	-0.06539441083045827	-0.37270833332552034	-0.05596851943570735
victime	0.5	0.328125	0.25333333333333335	0.19618055555555555	0.5	0.671875	0.20798898071625346	0.171875	0.17798949541759398	0.15811779405373613	0.05156034238586285	0.017176543763406715	0.023178581302317355	-0.37270833321452385	0.002115702398972741	-0.3727083332748722	-0.18612028620840398	-0.3727083333262285	-0.06738461973903642
réponse	0.3	0.13020833333333334	0.11333333333333334	0.04513888888888889	0.7	0.8697916666666666	0.05922865013774105	0.16979166666666665	0.20193401646458728	0.16192085602167844	0.06936764564991875	0.018163594085170612	0.031864108361813415	-0.37270833315369334	0.12242053621494742	-0.3727083332196654	-0.1160930913253459	-0.3727083333256499	-0.05791310931642979
garde	0.44	0.2708333333333333	0.2666666666666666	0.14583333333333334	0.56	0.7291666666666667	0.17079889807162535	0.1691666666666667	0.18215537527438788	0.18005117659840977	0.11144182997021469	0.018459709181699785	0.026823944072221398	-0.37270833320666413	0.021838922576239317	-0.37270833325055	-0.11761873274439555	-0.3727083333260011	-0.06357338377151867
souvenir	0.44	0.2708333333333333	0.18	0.1111111111111111	0.56	0.7291666666666667	0.1253443526170799	0.1691666666666667	0.18215537527438788	0.1621600423089704	0.06630991801060393	0.018459709181699785	0.026823944072221398	-0.37270833320666413	0.021838922576239317	-0.3727083332599924	-0.15318872040600212	-0.3727083333260011	-0.06357338377151867
misère	0.34	0.171875	0.14666666666666664	0.07812499999999999	0.66	0.828125	0.09228650137741046	0.16812500000000002	0.19407193408382598	0.16204044916532442	0.0677969392710007	0.018953234342581754	0.03106584879194714	-0.372708333179097	0.07992159704140234	-0.3727083332483424	-0.13809649645978372	-0.37270833332572445	-0.05895012029500912
oracle	0.24	0.07291666666666667	0.15333333333333335	0.04861111111111111	0.7599999999999999	0.9270833333333334	0.07024793388429752	0.1670833333333333	0.20788268188453163	0.1745020547332361	0.10499964556217004	0.019446759503463626	0.03487255567960565	-0.3727083330767048	0.20559606793410623	-0.372708333190532	-0.061543073405076476	-0.3727083333255068	-0.05483879689235138
cendre	0.24	0.07291666666666667	0.13999999999999999	0.03819444444444444	0.7599999999999999	0.9270833333333333	0.05922865013774104	0.1670833333333333	0.20788268188453163	0.1734974723266098	0.1030791825194141	0.01944675950346368	0.03487255567960565	-0.3727083330767048	0.20559606793410623	-0.37270833316739027	-0.05292001211684727	-0.3727083333255068	-0.05483879689235138
querelle	0.28	0.11458333333333333	0.09999999999999999	0.043402777777777776	0.7199999999999999	0.8854166666666665	0.055096418732782364	0.1654166666666667	0.19947599616107636	0.15792644502390255	0.05781740914328067	0.02023639976087481	0.03416360222144148	-0.3727083331428061	0.13534020932320046	-0.37270833322902625	-0.13391657405632323	-0.3727083333255698	-0.05576942812351238
fois	0.92	0.7552083333333334	0.9666666666666668	0.4947916666666667	0.07999999999999997	0.2447916666666667	0.5922865013774105	0.16479166666666667	0.1343150946517673	0.30095984482450083	0.3133323782317368	0.020532514857403955	0.002227100803726359	-0.3727083332383513	-0.0693204859236714	-0.37270833324488584	-0.08154867480218303	-0.37270833333021325	-0.09212206036786519
bord	0.3	0.13541666666666666	0.18666666666666665	0.062499999999999986	0.7	0.8645833333333333	0.0881542699724518	0.16458333333333333	0.19546907801686103	0.18119927077741127	0.12224009659358491	0.020631219889580388	0.03379757908728967	-0.3727083331606026	0.10962490089136667	-0.37270833319812047	-0.0496532294440486	-0.3727083333256036	-0.05624986300142254
rive	0.2	0.036458333333333336	0.07999999999999997	0.012152777777777776	0.7999999999999999	0.9635416666666666	0.026170798898071623	0.16354166666666667	0.20982835230010813	0.16180126287803245	0.07102930744407294	0.0211247450504623	0.03739317125816736	-0.37270833290561906	0.2907815568524591	-0.3727083330353131	-0.08107522221680885	-0.3727083333254066	-0.052378033773125
défenseur	0.2	0.036458333333333336	0.07333333333333333	0.015625	0.8	0.9635416666666669	0.027548209366391182	0.16354166666666667	0.20982835230010813	0.1583091430835697	0.0603874100375299	0.021124745050462246	0.03739317125816725	-0.37270833290561906	0.2907815568524591	-0.37270833312085594	-0.10692076598229311	-0.3727083333254066	-0.052378033773125
rempart	0.22	0.057291666666666664	0.10666666666666666	0.024305555555555552	0.78	0.9427083333333334	0.04132231404958677	0.16270833333333334	0.20539318415294228	0.16680025628243464	0.08493827011601096	0.021519565179167865	0.037075584355769936	-0.37270833303393336	0.2314280847287642	-0.3727083331346532	-0.06862836935895483	-0.37270833332543396	-0.05279986001092918
place	0.62	0.4583333333333333	0.35333333333333333	0.2569444444444445	0.37999999999999995	0.5416666666666667	0.2768595041322314	0.16166666666666668	0.1551370414460825	0.17163181928573243	0.08242790686482662	0.022013090340049765	0.02198442716620788	-0.3727083332278629	-0.0358859884946347	-0.372708333271078	-0.1703947826589104	-0.37270833332663567	-0.06980506633488859
sœur	0.52	0.359375	0.48666666666666664	0.560763888888889	0.48000000000000004	0.6406249999999999	0.5454545454545455	0.16062500000000002	0.16387548142335334	0.1129115857555537	-0.05602375830899108	0.022506615500931845	0.02698715263949271	-0.372708333220516	-0.014703838354575116	-0.3727083332940433	-0.25502008509530694	-0.37270833332618	-0.06424886831624788
conseil	0.54	0.3802083333333333	0.32	0.19618055555555555	0.46	0.6197916666666667	0.22176308539944906	0.15979166666666672	0.1609611394360692	0.18107967763376528	0.10982418739366935	0.022901435629637312	0.02647746616733812	-0.3727083332225964	-0.020554686255735755	-0.37270833325948766	-0.13629150257830147	-0.3727083333262476	-0.06491098449817234
volonté	0.3	0.140625	0.16	0.05555555555555555	0.7	0.8593749999999998	0.07713498622589532	0.159375	0.18903133753951054	0.1744063802183193	0.1041239906404172	0.023098845693990205	0.03573618247268994	-0.372708333167	0.09738137194579488	-0.3727083332029495	-0.06994466044298736	-0.37270833332555675	-0.05457829613557852
voile	0.18	0.020833333333333332	0.08	0.008680555555555556	0.8199999999999998	0.9791666666666664	0.023415977961432504	0.15916666666666665	0.2072882291685152	0.16299719431449233	0.07481809887183302	0.023197550726166555	0.039531325558850076	-0.37270833265968334	0.3353366823599391	-0.372708332916105	-0.06838863028188014	-0.3727083333253381	-0.050408418447087655
attrait	0.32	0.16145833333333334	0.14	0.08506944444444446	0.6799999999999999	0.8385416666666665	0.09641873278236915	0.15854166666666666	0.18525385874118067	0.1573523979344018	0.0541790000184921	0.023493665822695714	0.035382929761073975	-0.3727083331788043	0.0773463620697058	-0.3727083332588283	-0.1590996539708428	-0.3727083333255912	-0.05504718495362049
conduite	0.34	0.18229166666666666	0.12666666666666668	0.07465277777777778	0.66	0.8177083333333333	0.08539944903581267	0.15770833333333337	0.181590228222683	0.15634781552777555	0.05177733601844443	0.023888485951401278	0.035021825239724	-0.3727083331879105	0.06031148731781466	-0.3727083332565181	-0.158475500180151	-0.3727083333256275	-0.05552643064535179
songe	0.24	0.08333333333333333	0.19333333333333333	0.05381944444444445	0.76	0.9166666666666666	0.08264462809917354	0.15666666666666668	0.19435254374381097	0.1864852877265638	0.1375834393210972	0.024382011112283206	0.03863491055712006	-0.3727083331087834	0.1675957652449297	-0.372708333170704	-0.016369824837420777	-0.37270833332541786	-0.05161442409048034
voyant	0.24	0.08333333333333333	0.09333333333333332	0.02951388888888889	0.76	0.9166666666666667	0.04269972451790634	0.15666666666666668	0.19435254374381097	0.16041398241173904	0.0658752882906443	0.02438201111228315	0.03863491055712006	-0.3727083331087834	0.1675957652449297	-0.3727083331901668	-0.10951170743354349	-0.37270833332541786	-0.05161442409048034
femme	0.42	0.265625	0.18666666666666668	0.1388888888888889	0.58	0.734375	0.14876033057851237	0.15437499999999998	0.1679769276055624	0.15488877917529453	0.04512790495216317	0.02546776646622345	0.03349340876044546	-0.37270833321005103	0.011892715118014596	-0.37270833327248754	-0.18334650365973004	-0.3727083333257931	-0.05755417434958643
colère	0.8	0.6458333333333334	0.4733333333333334	0.4114583333333333	0.20000000000000007	0.35416666666666663	0.4242424242424242	0.15416666666666667	0.13358268246058205	0.15974426080732154	0.04789237743735594	0.025566471498399912	0.015850996728671074	-0.37270833323675273	-0.06373873500881361	-0.3727083332812532	-0.20472222655565125	-0.372708333327942	-0.07770231334309186
étranger	0.18	0.026041666666666668	0.06	0.010416666666666666	0.82	0.9739583333333335	0.020661157024793386	0.15395833333333334	0.20019387870334848	0.15551066352225365	0.05220967493694207	0.025665176530576164	0.04136295798738752	-0.37270833279441334	0.302015051440059	-0.3727083330725656	-0.11870768921081176	-0.37270833332529535	-0.04884474139703299
cruauté	0.24	0.08854166666666667	0.09999999999999999	0.02951388888888889	0.7599999999999999	0.9114583333333331	0.0440771349862259	0.1514583333333333	0.18763207332633358	0.16271017076974195	0.07262547015755944	0.026849636916692968	0.0405233819131757	-0.3727083331219922	0.15016697837890325	-0.37270833317994057	-0.0972146536942658	-0.3727083333253726	-0.04999047238958676
complaisance	0.24	0.08854166666666667	0.08666666666666667	0.03125	0.76	0.9114583333333331	0.04269972451790634	0.1514583333333333	0.18763207332633358	0.1575198283355062	0.057226355126105036	0.026849636916693023	0.040523381913175754	-0.3727083331219922	0.15016697837890325	-0.3727083332077785	-0.12658248791688148	-0.3727083333253726	-0.04999047238958676
sceptre	0.36	0.21354166666666666	0.17333333333333334	0.12152777777777779	0.6399999999999999	0.7864583333333333	0.1322314049586777	0.14645833333333333	0.1658517927373671	0.15627605964158794	0.04960594683597554	0.029218557688926283	0.038673932944790476	-0.37270833320188945	0.029205234223099397	-0.3727083332687623	-0.17503240271998388	-0.3727083333255641	-0.05251056668222409
appartement	0.26	0.11458333333333333	0.10666666666666666	0.050347222222222224	0.74	0.8854166666666666	0.06198347107438017	0.1454166666666667	0.17713620298942742	0.15783077050898575	0.05719348031699289	0.029712082849808252	0.04214479058562971	-0.37270833315641516	0.10573242218606893	-0.3727083332374188	-0.1390946891506185	-0.37270833332535414	-0.04873535450131783
mensonge	0.16	0.015625	0.06666666666666665	0.005208333333333333	0.84	0.9843749999999998	0.01790633608815427	0.144375	0.19031672077721126	0.15960074903494634	0.0648498254251339	0.030205608010690277	0.04527192333774181	-0.37270833253493335	0.31490955527643405	-0.3727083327538495	-0.08540343814822432	-0.37270833332518644	-0.045367461218937644
nom	0.92	0.7760416666666666	1.1466666666666667	0.7708333333333331	0.07999999999999997	0.22395833333333337	0.8484848484848484	0.1439583333333334	0.11722671322545948	0.2678803812920214	0.22108885331987876	0.030403018075042934	0.013628916591226448	-0.37270833324090114	-0.07728192723173766	-0.37270833326598796	-0.15226791340144136	-0.37270833332992304	-0.081586017689812
maîtresse	0.42	0.2760416666666667	0.18666666666666665	0.12152777777777779	0.5800000000000001	0.7239583333333333	0.1349862258953168	0.1439583333333333	0.1563488423638293	0.16086843635759376	0.062227462123176466	0.03040301807504303	0.03765214133453442	-0.3727083332147032	-0.0007184450185300228	-0.3727083332637953	-0.161038234392463	-0.3727083333256846	-0.05390080764295413
désordre	0.42	0.2760416666666667	0.16666666666666666	0.11284722222222222	0.58	0.7239583333333333	0.12396694214876033	0.1439583333333333	0.1563488423638293	0.15696969987473466	0.05188667393481184	0.03040301807504299	0.03765214133453442	-0.3727083332147032	-0.0007184450185300228	-0.37270833326646985	-0.17034794740118103	-0.3727083333256846	-0.05390080764295413
lumière	0.3	0.15625	0.15333333333333335	0.06597222222222221	0.7	0.8437499999999999	0.0840220385674931	0.14375	0.16987903929174797	0.16852239755093684	0.08682266933731037	0.030501723107219395	0.04158306291689539	-0.3727083331836334	0.06362687917079324	-0.3727083332281113	-0.10434507061085757	-0.37270833332541276	-0.049513016800462495
heure	0.46	0.3177083333333333	0.24666666666666667	0.1440972222222222	0.54	0.6822916666666667	0.1652892561983471	0.1422916666666667	0.15044940980745858	0.173760577242631	0.09526893712921125	0.031192658332454062	0.0369302729664811	-0.37270833322044483	-0.015576204843285701	-0.37270833325583613	-0.13332456442609003	-0.37270833332577724	-0.054882136854046415
